alias,categories_alias,categories_title,coordinates_latitude,coordinates_longitude,display_phone,id,image_url,location_city,location_country,location_state,location_zip_code,name,phone,price,rating,review_count,transactions,url,cnt,num_resto_in_city,City,Population,resto_per_capita_city,price_num,category_by_name
khanhs-restaurant-san-jose,"vietnamese,asianfusion","Vietnamese,Asian Fusion",37.32219,-121.95058,(408) 241-4940,RrpYw7WmkcYSCBdm1ZlHsA,https://s3-media1.fl.yelpcdn.com/bphoto/Pk3wLOXZ_O3jcdfePS46Mg/o.jpg,San Jose,US,CA,95128.0,Khanh's Restaurant,14082414940.0,$$,3.5,586,,https://www.yelp.com/biz/khanhs-restaurant-san-jose?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,246,San Jose,1023031.0,0.24046192148625015,2.0,other
pho-long-thinh-san-jose,"vietnamese,soup","Vietnamese,Soup",37.30575,-121.97792,(408) 243-7113,EAE231tzVfvVOHkvFu2YZg,https://s3-media1.fl.yelpcdn.com/bphoto/auAhd8nnefG_1YLuERkI9g/o.jpg,San Jose,US,CA,95129.0,Pho Long Thinh,14082437113.0,$,4.0,320,,https://www.yelp.com/biz/pho-long-thinh-san-jose?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,246,San Jose,1023031.0,0.24046192148625015,1.0,pho
new-ca-mau-restaurant-santa-clara,vietnamese,Vietnamese,37.3879006,-121.9537512,(408) 988-1883,H_0J0fwQwmUGA56hx5xWtw,https://s3-media1.fl.yelpcdn.com/bphoto/wMGvtnWRI7dZem5myNG5Hw/o.jpg,Santa Clara,US,CA,95054.0,New Ca Mau Restaurant,14089881883.0,$,3.5,258,,https://www.yelp.com/biz/new-ca-mau-restaurant-santa-clara?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,1.0,other
rice-noodles-asian-kitchen-campbell,"chinese,vietnamese,noodles","Chinese,Vietnamese,Noodles",37.2932155422287,-121.966036417197,(408) 378-2234,OB65IH2PVwY3FQnlLeFVBQ,https://s3-media2.fl.yelpcdn.com/bphoto/TAuqblH4sLXiDKKSAmP3tg/o.jpg,Campbell,US,CA,95008.0,Rice + Noodles Asian Kitchen,14083782234.0,$$,3.5,258,"delivery,pickup",https://www.yelp.com/biz/rice-noodles-asian-kitchen-campbell?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,4,Campbell,41164.0,0.0971722864639005,2.0,pho
pho-24-san-jose,vietnamese,Vietnamese,37.3142616611504,-121.95092886508199,(408) 248-2838,moHp6xcUYK4k9O3282LbFA,https://s3-media2.fl.yelpcdn.com/bphoto/5YB9CzNlA6zHd_69LH0glQ/o.jpg,San Jose,US,CA,95128.0,Pho 24,14082482838.0,$$,3.5,556,,https://www.yelp.com/biz/pho-24-san-jose?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,246,San Jose,1023031.0,0.24046192148625015,2.0,pho
luv-pho-restaurant-sunnyvale,vietnamese,Vietnamese,37.38176,-121.99531,(408) 733-8883,AzKE0lo52R1Fr1ibqaJ4qQ,https://s3-media2.fl.yelpcdn.com/bphoto/mFeug_hmGyWQhGZnBesy0g/o.jpg,Sunnyvale,US,CA,94085.0,Luv Pho Restaurant,14087338883.0,$,3.5,198,"delivery,pickup",https://www.yelp.com/biz/luv-pho-restaurant-sunnyvale?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,15,Sunnyvale,151565.0,0.09896743971233464,1.0,pho
pho-hoa-noodle-soup-santa-clara-8,"vietnamese,noodles","Vietnamese,Noodles",37.389509,-121.983566,(408) 753-1982,DDlVI9ZuVpCN-0D9setS5A,https://s3-media3.fl.yelpcdn.com/bphoto/x3qNJKn_Z75-UMu3ZqTKNA/o.jpg,Santa Clara,US,CA,95054.0,Pho Hoa Noodle Soup,14087531982.0,$$,3.5,267,,https://www.yelp.com/biz/pho-hoa-noodle-soup-santa-clara-8?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,2.0,pho
pho-hoa-noodle-soup-santa-clara,"vietnamese,noodles","Vietnamese,Noodles",37.3515395966081,-121.992701059217,(408) 249-8598,xmaAL0V35e6FzaMgrOCBXQ,https://s3-media2.fl.yelpcdn.com/bphoto/-geZRipOD1HPwpzWHfVDDg/o.jpg,Santa Clara,US,CA,95051.0,Pho Hoa Noodle Soup,14082498598.0,$,3.0,601,"delivery,pickup",https://www.yelp.com/biz/pho-hoa-noodle-soup-santa-clara?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,1.0,pho
four-seasons-pho-santa-clara,vietnamese,Vietnamese,37.34901,-121.94803,(408) 557-9923,-w3mRHgBt0uhwmNNAMQxKQ,https://s3-media2.fl.yelpcdn.com/bphoto/i3I5HPNi2ADdcokvqOyyxA/o.jpg,Santa Clara,US,CA,95050.0,Four Seasons Pho,14085579923.0,$,3.5,321,,https://www.yelp.com/biz/four-seasons-pho-santa-clara?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,1.0,pho
the-sandwich-maker-los-gatos,"sandwiches,vietnamese","Sandwiches,Vietnamese",37.25235,-121.96693,(408) 395-6331,co8pku00QuwIDdAsGd8JEw,https://s3-media2.fl.yelpcdn.com/bphoto/VBXjBs5LnkFj-mJTwpzujw/o.jpg,Los Gatos,US,CA,95032.0,The Sandwich Maker,14083956331.0,$,4.0,109,,https://www.yelp.com/biz/the-sandwich-maker-los-gatos?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,1,Los Gatos,30709.0,0.032563743527955984,1.0,sandwich
pho-nam-restaurant-sunnyvale-2,vietnamese,Vietnamese,37.3921195721256,-121.99437917671499,(408) 730-8106,y7WA84FvKYX73QJr64QSPg,https://s3-media3.fl.yelpcdn.com/bphoto/stLir0Cz2c-w65XRJ_GauQ/o.jpg,Sunnyvale,US,CA,94089.0,Pho Nam Restaurant,14087308106.0,$,3.5,343,,https://www.yelp.com/biz/pho-nam-restaurant-sunnyvale-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,15,Sunnyvale,151565.0,0.09896743971233464,1.0,pho
jovie-café-and-pho-campbell,"coffee,sandwiches,vietnamese","Coffee & Tea,Sandwiches,Vietnamese",37.287775,-121.975157,(408) 871-7805,7iJOxLYtbJ0NHPXICFk57w,https://s3-media4.fl.yelpcdn.com/bphoto/p8RcRtMkbqRvECiCerbEiw/o.jpg,Campbell,US,CA,95008.0,Jovie Café & Pho,14088717805.0,$,3.5,177,,https://www.yelp.com/biz/jovie-caf%C3%A9-and-pho-campbell?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,4,Campbell,41164.0,0.0971722864639005,1.0,pho
king-noodle-santa-clara,"vietnamese,chinese,noodles","Vietnamese,Chinese,Noodles",37.35364895202,-121.994415748749,(408) 261-8188,DIa9lUkpMkhUcTzFENCLFA,https://s3-media2.fl.yelpcdn.com/bphoto/e6olG4dgqCHeq6QGG3DRRA/o.jpg,Santa Clara,US,CA,95051.0,King Noodle,14082618188.0,$,3.0,303,pickup,https://www.yelp.com/biz/king-noodle-santa-clara?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,1.0,pho
pho-queen-noodle-house-sunnyvale,"vietnamese,noodles","Vietnamese,Noodles",37.40391,-121.99505,(408) 745-7753,z7gWRVj3G1eGA_hB-U7Nuw,https://s3-media2.fl.yelpcdn.com/bphoto/lcExhQ_IJg3PXeQiuIHYAA/o.jpg,Sunnyvale,US,CA,94089.0,Pho Queen Noodle House,14087457753.0,$,3.0,443,,https://www.yelp.com/biz/pho-queen-noodle-house-sunnyvale?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,15,Sunnyvale,151565.0,0.09896743971233464,1.0,pho
pho-pot-truck-san-jose-2,"foodtrucks,vietnamese","Food Trucks,Vietnamese",37.338649749755895,-121.88542175292999,(408) 502-5997,phMFu0rFylokIPhNNVXP9A,https://s3-media3.fl.yelpcdn.com/bphoto/tz4jjkHmiqtvN8fuw5qLyw/o.jpg,San Jose,US,CA,95054.0,Pho Pot Truck,14085025997.0,,5.0,13,,https://www.yelp.com/biz/pho-pot-truck-san-jose-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,246,San Jose,1023031.0,0.24046192148625015,,pho
thanh-restaurant-sunnyvale,vietnamese,Vietnamese,37.371864318847706,-121.989486694336,(408) 245-2063,3gfIr_yd2L-4Q5Oklw3kPQ,https://s3-media2.fl.yelpcdn.com/bphoto/17xhUvLOXDPC95FsaLVyjA/o.jpg,Sunnyvale,US,CA,94086.0,Thanh Restaurant,14082452063.0,,2.0,8,,https://www.yelp.com/biz/thanh-restaurant-sunnyvale?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,15,Sunnyvale,151565.0,0.09896743971233464,,other
house-of-egg-roll-santa-clara-3,"vietnamese,chinese,hotdogs","Vietnamese,Chinese,Fast Food",37.35649,-121.94708,(408) 246-6849,En9t4tDdz4TjCAcFV8soIA,https://s3-media2.fl.yelpcdn.com/bphoto/vf6_VwadHa8TxgkSOpjBCw/o.jpg,Santa Clara,US,CA,95050.0,House of Egg Roll,14082466849.0,$,3.0,114,,https://www.yelp.com/biz/house-of-egg-roll-santa-clara-3?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,1.0,other
lily-coffee-and-sandwich-santa-clara,"vietnamese,sandwiches,coffee","Vietnamese,Sandwiches,Coffee & Tea",37.3805108830742,-121.940998882055,(408) 748-9880,UtHuqMfoV4YUhPz-_H9U8w,https://s3-media1.fl.yelpcdn.com/bphoto/VFR17-rOXdM-WZO5BPbZsw/o.jpg,Santa Clara,US,CA,95054.0,Lily Coffee & Sandwich,14087489880.0,$,3.0,61,,https://www.yelp.com/biz/lily-coffee-and-sandwich-santa-clara?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,1.0,sandwich
youji-fresh-rolls-wine-and-tea-santa-clara,"vietnamese,bubbletea,wine_bars","Vietnamese,Bubble Tea,Wine Bars",37.326036489104,-121.94416520898399,(408) 869-9989,zt0WKtMArgUBb7WFv0B1ug,https://s3-media2.fl.yelpcdn.com/bphoto/8P3QcKoP0ywnFbBXwgnLeQ/o.jpg,Santa Clara,US,CA,95050.0,Youji Fresh Rolls Wine & Tea,14088699989.0,$,2.5,171,,https://www.yelp.com/biz/youji-fresh-rolls-wine-and-tea-santa-clara?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,16,Santa Clara,124635.0,0.12837485457536005,1.0,other
youji-san-jose,vietnamese,Vietnamese,37.326194184514,-121.944085173921,,2_Ev1kBUxqDQzQyCs7lW5g,https://s3-media1.fl.yelpcdn.com/bphoto/0H00mo94ncDtUq4Agux1fg/o.jpg,San Jose,US,CA,95128.0,Youji,,$,2.5,38,,https://www.yelp.com/biz/youji-san-jose?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,246,San Jose,1023031.0,0.24046192148625015,1.0,other
pho-79-restaurant-garden-grove,"vietnamese,noodles","Vietnamese,Noodles",33.752461,-117.95576,(714) 531-2490,svgFm8Ybzq9D8vPPhWE38A,https://s3-media3.fl.yelpcdn.com/bphoto/kLBOuebs3aKozGyM3dw2jA/o.jpg,Garden Grove,US,CA,92843.0,Pho 79 Restaurant,17145312490.0,$,4.0,1974,,https://www.yelp.com/biz/pho-79-restaurant-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,pho
pho-rowland-restaurant-rowland-heights,vietnamese,Vietnamese,33.995572,-117.8904271,(626) 810-8800,jZNVtcmHzPwKOXug5kfBZA,https://s3-media2.fl.yelpcdn.com/bphoto/MfeDRRjBv7JOe0f1KoiZRw/o.jpg,Rowland Heights,US,CA,91748.0,Pho Rowland Restaurant,16268108800.0,$,4.0,424,,https://www.yelp.com/biz/pho-rowland-restaurant-rowland-heights?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,6,Rowland Heights,50572.0,0.11864272720082257,1.0,pho
quan-ca-saigon-garden-grove,vietnamese,Vietnamese,33.76074000000001,-117.952116,(714) 989-9911,e5rPvQWNJHIxxwdUl_gT8w,https://s3-media1.fl.yelpcdn.com/bphoto/kPwfhQ_J_NzO8byfWUjvvw/o.jpg,Garden Grove,US,CA,92843.0,Quan Ca SaiGon,17149899911.0,$$,4.0,181,,https://www.yelp.com/biz/quan-ca-saigon-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,2.0,other
oc-and-lau-2-restaurant-bar-garden-grove-6,vietnamese,Vietnamese,33.759409999999995,-117.97234,(714) 583-8100,eAm7ZgJ5m4MLiILRwdObjw,https://s3-media3.fl.yelpcdn.com/bphoto/5NB7gcv_r057G4tnS0NhRA/o.jpg,Garden Grove,US,CA,92844.0,Oc & Lau 2 Restaurant/Bar,17145838100.0,$$,3.5,109,,https://www.yelp.com/biz/oc-and-lau-2-restaurant-bar-garden-grove-6?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,2.0,other
phoholic-westminster-2,"vietnamese,soup","Vietnamese,Soup",33.7457405317976,-117.963339909911,(714) 733-8822,fAptoiXJxRK7KqaNsBAKTg,https://s3-media2.fl.yelpcdn.com/bphoto/BJvkYUOHJgEpB-cV58ITBg/o.jpg,Westminster,US,CA,92683.0,PhoHolic,17147338822.0,$,3.5,522,,https://www.yelp.com/biz/phoholic-westminster-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,pho
pho-may-hawaiian-gardens-2,"vietnamese,soup","Vietnamese,Soup",33.831174896342304,-118.072818728836,(562) 425-4612,FCPaqN_PxKnQRSMJfVRpkw,https://s3-media2.fl.yelpcdn.com/bphoto/LTqmsNT-5eQXrbiMZSn25g/o.jpg,Hawaiian Gardens,US,CA,90716.0,Pho May,15624254612.0,$,3.5,445,pickup,https://www.yelp.com/biz/pho-may-hawaiian-gardens-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,3,Hawaiian Gardens,14465.0,0.20739716557207047,1.0,pho
banh-mi-and-che-cali-garden-grove,"vietnamese,sandwiches","Vietnamese,Sandwiches",33.7609555,-117.9547251,(714) 534-6987,agtuPC6TJp5ZAXthg_tTLA,https://s3-media1.fl.yelpcdn.com/bphoto/rBxemZHbFxJPZfiEGOlbSw/o.jpg,Garden Grove,US,CA,92843.0,Banh Mi & Che Cali,17145346987.0,$,3.5,605,,https://www.yelp.com/biz/banh-mi-and-che-cali-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,sandwich
pho-akaushi-garden-grove-2,"vietnamese,asianfusion,soup","Vietnamese,Asian Fusion,Soup",33.7608003370646,-117.951783300525,(714) 210-9376,TT0Y5sxPE2R5l0Pv_VxbNQ,https://s3-media3.fl.yelpcdn.com/bphoto/83bVIWg4GwX_IpoFj_i65w/o.jpg,Garden Grove,US,CA,92843.0,Pho Akaushi,17142109376.0,$$,5.0,269,,https://www.yelp.com/biz/pho-akaushi-garden-grove-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,2.0,pho
zui-zui-quan-westminster,"vietnamese,sportsbars","Vietnamese,Sports Bars",33.737779111438996,-117.97211107933201,(714) 248-9119,WGminluesp_CyoV5YwFQWA,https://s3-media1.fl.yelpcdn.com/bphoto/3Zc-tRF1q_s6Mwx5IGX8DQ/o.jpg,Westminster,US,CA,92683.0,Zui Zui Quan,17142489119.0,$$,3.5,6,,https://www.yelp.com/biz/zui-zui-quan-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,2.0,other
carrot-and-daikon-banh-mi-garden-grove,vietnamese,Vietnamese,33.759640000000005,-117.98073,(657) 400-9041,eBV8F5MtiIZQYH2WFzc2kw,https://s3-media2.fl.yelpcdn.com/bphoto/_z1iKdhDdh4uM5qdRFZWRw/o.jpg,Garden Grove,US,CA,92844.0,Carrot & Daikon Banh Mi,16574009041.0,$,4.0,70,"delivery,pickup",https://www.yelp.com/biz/carrot-and-daikon-banh-mi-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,sandwich
saigon-beach-restaurant-newport-beach,"vietnamese,sandwiches,vegetarian","Vietnamese,Sandwiches,Vegetarian",33.6099494,-117.92894309999998,(949) 612-8067,967I__2NjKCCLU1MBdj6Ow,https://s3-media2.fl.yelpcdn.com/bphoto/fAv8jxlIXUtic6MQFzEm8Q/o.jpg,Newport Beach,US,CA,92663.0,Saigon Beach Restaurant,19496128067.0,$,4.5,679,,https://www.yelp.com/biz/saigon-beach-restaurant-newport-beach?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,3,Newport Beach,86793.0,0.034564999481525006,1.0,other
pho-and-chinese-foods-los-angeles,"vietnamese,chinese","Vietnamese,Chinese",33.780544281005895,-118.257850646973,(424) 287-2839,wv62tjNrpXuWSgar8rYOgg,https://s3-media1.fl.yelpcdn.com/bphoto/r81jeE3amIEKDEPgt8MXKA/o.jpg,Los Angeles,US,CA,90744.0,Pho & Chinese Foods,14242872839.0,$,4.0,88,"delivery,pickup",https://www.yelp.com/biz/pho-and-chinese-foods-los-angeles?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,90,Los Angeles,3949776.0,0.02278610230048489,1.0,pho
chateau-lemongrass-los-angeles-4,"vietnamese,chicken_wings","Vietnamese,Chicken Wings",34.138940000000005,-118.21032,(323) 258-8050,wauhiFVfV0gWX49Wx38dQg,https://s3-media1.fl.yelpcdn.com/bphoto/wRC7Zjdq_-8xcqO_UxkUpg/o.jpg,Los Angeles,US,CA,90041.0,Chateau Lemongrass,13232588050.0,$$,4.0,300,,https://www.yelp.com/biz/chateau-lemongrass-los-angeles-4?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,90,Los Angeles,3949776.0,0.02278610230048489,2.0,other
cyclo-noodles-long-beach,"cambodian,vietnamese,noodles","Cambodian,Vietnamese,Noodles",33.78661339999999,-118.1380857,(562) 494-1230,ZqDS35i1a7FxQqVOIPrzSA,https://s3-media2.fl.yelpcdn.com/bphoto/I5MAdwTU7VMkYz84NGXQlQ/o.jpg,Long Beach,US,CA,90804.0,Cyclo Noodles,15624941230.0,$,4.0,1096,,https://www.yelp.com/biz/cyclo-noodles-long-beach?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,25,Long Beach,470489.0,0.05313620509724989,1.0,pho
nams-red-door-vietnamese-restaurant-san-pedro,vietnamese,Vietnamese,33.723593900000004,-118.2881249,(310) 832-4120,yJ1OcCn_j2NwRld6eNQTBQ,https://s3-media3.fl.yelpcdn.com/bphoto/7QGsMu-nQWm8xrQMbzN1DQ/o.jpg,San Pedro,US,CA,90731.0,Nam's Red Door Vietnamese Restaurant,13108324120.0,$$,3.0,94,,https://www.yelp.com/biz/nams-red-door-vietnamese-restaurant-san-pedro?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,1,,,,2.0,other
pho-lantern-cafe-costa-mesa-17,"vietnamese,seafood,beerbar","Vietnamese,Seafood,Beer Bar",33.635256,-117.92274,(949) 515-9090,AYYcyGudbW8ioMj9fL6bBA,https://s3-media1.fl.yelpcdn.com/bphoto/b3PkWxe9IwDWR9X7Y77IiQ/o.jpg,Costa Mesa,US,CA,92627.0,Pho Lantern Cafe,19495159090.0,$,4.0,652,,https://www.yelp.com/biz/pho-lantern-cafe-costa-mesa-17?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,12,Costa Mesa,112930.0,0.10626051536349952,1.0,pho
wok-in-costa-mesa,"chinese,vietnamese","Chinese,Vietnamese",33.65683,-117.9026,(949) 287-6785,VoPqD4AhwBlJZIHM5WZd2Q,https://s3-media3.fl.yelpcdn.com/bphoto/QpdRUqtgRI9yaiBOKCi4RA/o.jpg,Costa Mesa,US,CA,92627.0,Wok-In,19492876785.0,$,4.5,253,,https://www.yelp.com/biz/wok-in-costa-mesa?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,12,Costa Mesa,112930.0,0.10626051536349952,1.0,other
blue-lotus-vietnamese-cuisine-carson,"vietnamese,noodles","Vietnamese,Noodles",33.8313829387516,-118.27833471176099,(310) 518-9538,nCEzlWQF5VTtfSB5h5yk6g,https://s3-media2.fl.yelpcdn.com/bphoto/tGH2VAyORgTFzwVg3O0Flw/o.jpg,Carson,US,CA,90745.0,Blue Lotus Vietnamese Cuisine,13105189538.0,$,3.5,464,,https://www.yelp.com/biz/blue-lotus-vietnamese-cuisine-carson?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,5,Carson,92927.0,0.053805675422643584,1.0,other
hiccups-carson,"vietnamese,thai,bubbletea","Vietnamese,Thai,Bubble Tea",33.8314451,-118.2665962,(310) 684-1926,CvzsRkx66hytE5iTkzBvWQ,https://s3-media2.fl.yelpcdn.com/bphoto/2biBtXDXJlPee6rnOFm3lQ/o.jpg,Carson,US,CA,90745.0,Hiccups,13106841926.0,$$,3.5,1024,"delivery,pickup",https://www.yelp.com/biz/hiccups-carson?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,5,Carson,92927.0,0.053805675422643584,2.0,other
boston-lobster-san-gabriel,"chinese,seafood,vietnamese","Chinese,Seafood,Vietnamese",34.080275,-118.0910646,(626) 288-4388,SPIK5f45cDZ8GoIKKNW4ZA,https://s3-media3.fl.yelpcdn.com/bphoto/mDdmMGRg_3tC6CSlwuaxPg/o.jpg,San Gabriel,US,CA,91776.0,Boston Lobster,16262884388.0,$$,4.5,802,,https://www.yelp.com/biz/boston-lobster-san-gabriel?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,22,San Gabriel,40315.0,0.5457025920873124,2.0,other
